8.978571429139092785e-01,8.081760985671349040e-01,3.477874063664958548e-01,5.481359244048970014e-01
8.742857127672150064e-01,6.635220189514400291e-01,3.630231684872082809e-01,8.105362555328404772e-01
8.935714263646375999e-01,5.775681407946460233e-01,3.235053053569226233e-01,1.119628263250836753e+00
9.392857136116140593e-01,7.452830196176685185e-01,2.570665424068769300e-01,6.396970411985175575e-01
9.080952369386241507e-01,6.069182479906382044e-01,3.051120884716511106e-01,1.030713010696495013e+00
7.719047608120099824e-01,5.440251624809121500e-01,5.982753718360548367e-01,1.229724662858735051e+00
9.038095237243743973e-01,6.132075580410987214e-01,3.204292208311103618e-01,9.476282279821311993e-01
9.230952362219492224e-01,7.106918351455304705e-01,2.699106621245543347e-01,7.319451548018545139e-01
9.245238067848342567e-01,5.964360675721798177e-01,2.454601850360631776e-01,1.072147624860019910e+00
9.245238068025735112e-01,6.079664665198175610e-01,2.525265139305875040e-01,9.594765588547449209e-01
8.899999969771928976e-01,6.069182494901260716e-01,3.296011602949528441e-01,1.001395072389698715e+00
9.323809525086765859e-01,5.974842834772553513e-01,2.596831515431404225e-01,9.682136059931989447e-01
9.192857121073063631e-01,7.285115366461891728e-01,2.588230534146229167e-01,8.188912144059654619e-01
8.866666636296680615e-01,6.561844963697517352e-01,3.413820651315507271e-01,1.060262435449744078e+00
8.990476170111270093e-01,6.142557743210462773e-01,2.926772870655570680e-01,1.072726694339851239e+00
8.823809497767971521e-01,6.666666865348815918e-01,3.091142242330880419e-01,1.055091929510704407e+00
9.399999975625957793e-01,7.442348033377209626e-01,2.146326911413953542e-01,7.662290045112933878e-01
9.185714249100004336e-01,5.828092323159271837e-01,2.421984171228749594e-01,1.279238126750262383e+00
9.471428538716973877e-01,6.320754840688885823e-01,1.980568929974522163e-01,1.187772964344084636e+00
9.021428529350531411e-01,5.712788341180333740e-01,2.898976500279137336e-01,1.368228002914092745e+00
9.371428536517280028e-01,5.953878467937685492e-01,2.156715275897156392e-01,1.333415482404097130e+00
8.907142835181383056e-01,6.037735965266917137e-01,3.157222936639473843e-01,1.392335279557689987e+00
9.035714236043747016e-01,6.016771609678208677e-01,2.996355774945446693e-01,1.402273840686810047e+00
9.349999987653324629e-01,6.970649893928624330e-01,2.175658059173396774e-01,8.934580070089619408e-01
9.257142830994867788e-01,6.090146880479728742e-01,2.344019972940995789e-01,1.370640661918892000e+00
9.026190432054654877e-01,5.859538864039774975e-01,3.118127328831525324e-01,1.538875872796436450e+00
8.942857079562687161e-01,6.037735916533559788e-01,3.291809614747762680e-01,1.423121968342823118e+00
8.414285710347551017e-01,6.677149043143170148e-01,4.845598851729716050e-01,1.213382054987193648e+00
9.269047566822598005e-01,6.624738109186760759e-01,2.296158305413666112e-01,1.096664767220335124e+00
9.488095177781014078e-01,6.299790410125780671e-01,1.736157596022600280e-01,1.129132067772952164e+00
9.299999950364942203e-01,6.383647922449892098e-01,2.249441142327019139e-01,1.028492019049026762e+00
9.114285691863015515e-01,6.362683600599661204e-01,2.649304797695505864e-01,1.186196974800817650e+00
9.576190423752580783e-01,5.932914123595135480e-01,1.525913345583138070e-01,1.363356456160545349e+00
9.183333316196998775e-01,5.859538852793615415e-01,2.502393264412170470e-01,1.430723996844681656e+00
8.940476195975427531e-01,6.457023226989889730e-01,3.085013278804364378e-01,1.302609476465848903e+00
9.245238032369386127e-01,6.100629028284324518e-01,2.256185596276606697e-01,1.327491056010033255e+00
9.578571402068648544e-01,6.677148881948219428e-01,1.484606811067178123e-01,1.075681831078521888e+00
8.902380919172649953e-01,6.498951923172429090e-01,3.273151680738443647e-01,1.132392853264163834e+00
9.564285690585773159e-01,6.215933017760703061e-01,1.549382754734584255e-01,1.337348939417480675e+00
9.664285696155968663e-01,6.132075565416108542e-01,1.282357157695861172e-01,1.417705387228502367e+00
9.488095207760730565e-01,6.058700298363307590e-01,1.653736539451139409e-01,1.510815743380372611e+00
9.559523791074754362e-01,5.817610149113636719e-01,1.529417024171423334e-01,1.719372187770387583e+00
8.383333283875670228e-01,5.209643651479445303e-01,5.692440570243412212e-01,1.962281227111816406e+00
9.185714198010308529e-01,5.849056704989019639e-01,2.682093185949183667e-01,1.726058579840750173e+00
9.238095213969548247e-01,7.180293596015786539e-01,2.367054796445050291e-01,1.066222994348163144e+00
9.245238069977078643e-01,6.257861785168917779e-01,2.573980173473024435e-01,1.573786605828962903e+00
9.292857092051279855e-01,4.706498978647795650e-01,2.300636972832892646e-01,2.111827242674317873e+00
8.735714241152717774e-01,5.995807212853582202e-01,4.010487126186489948e-01,1.266059692363319167e+00
9.323809469030016617e-01,6.740042121155457311e-01,2.113392481269935896e-01,1.196542699288272171e+00
9.249999963811464943e-01,6.666666865348815918e-01,2.205941421423284476e-01,1.367901339845837283e+00
9.552380925487904406e-01,5.712788344929052853e-01,1.494486790460844983e-01,1.705681094770911344e+00
9.257142766600563455e-01,5.849056704989019639e-01,2.109920322008076166e-01,1.721329025502474908e+00
9.026190465227479365e-01,6.666666865348815918e-01,2.650814575187507294e-01,1.437785937538686776e+00
9.621428547870545245e-01,6.153039950994575458e-01,1.346692433625104879e-01,1.528882638088562285e+00
9.507142839687211522e-01,6.058700290865868254e-01,1.579630180106808834e-01,1.489776646612950062e+00
9.369047592793192658e-01,5.849056682496700521e-01,2.042982094211592548e-01,1.626240677709849480e+00
9.423809490033558944e-01,5.765199252644425121e-01,1.980830357809152120e-01,1.782521504651075617e+00
9.764285696759110733e-01,5.890985431161316344e-01,8.972057641616888735e-02,1.711941563108432263e+00
9.683333326663290386e-01,6.708595576526233950e-01,1.066239285681928745e-01,1.388074050347010369e+00
9.585714257898785284e-01,6.771488639543641330e-01,1.318045895834941417e-01,1.339613777661473604e+00
9.628571392524810646e-01,5.765199218905946443e-01,1.289952383021868432e-01,1.850018237746736460e+00
9.314285650139764172e-01,6.373165744655536757e-01,2.237458112605270610e-01,1.528944872085403306e+00
